Standardized_SMILES,True Values,Predictions,Sort By
FC(F)(F)Oc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)n2)cc1,6.89,6.712799999999999,6.89
FC(F)(F)Oc1cccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)n2)c1,7.24,6.541200000000004,7.24
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.086300000000002,4.96
FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)nc(C2CC2)c1,5.26,4.989750000000003,5.26
FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)nc(N2CCCC2)c1,5.64,4.990800000000002,5.64
FC(F)(F)c1cc(Cl)cc(COCC2(c3ccccc3)CCNCC2)c1,5.14,5.080850000000003,5.14
FC(F)(F)c1cc(Cl)cc(COCC2(c3ccccc3)CCNCC2)n1,4.6,5.068950000000003,4.6
FC(F)(F)c1cc(Cl)nc(COCC2(c3ccccc3)CCNCC2)c1,4.55,4.909700000000004,4.55
FC(F)(F)c1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)n2)cc1,6.8,6.6690000000000005,6.8
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.073400000000001,4.9
FC1C=NC(c2c[nH]c(-c3cc4c([nH]c5ccccc54)c(C4CCCCC4)n3)n2)CC1,6.77,6.6255000000000095,6.77
FC1C=NC(c2c[nH]c(-c3cc4c([nH]c5ccccc54)c(C4CCOCC4)n3)n2)CC1,5.76,5.832749999999999,5.76
Fc1cc2ncn(C3CC4C(CNC(c5ccc(Cl)cc5)C(F)(F)F)C4C3)c2cc1F,6.34,5.6577,6.34
Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)n2)c(F)c1,6.2,6.242949999999999,6.2
Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)n2)cc1,6.42,6.576199999999999,6.42
Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)n2)cc1F,6.46,6.4513500000000015,6.46
Fc1ccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)cc1,5.09,5.071300000000003,5.09
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.044200000000002,5.04
Fc1ccc(C2(COCc3cc(C(F)(F)F)cc(Cl)n3)CCNCC2)cc1,4.7,5.036250000000002,4.7
Fc1cccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)n2)c1,6.59,6.374450000000001,6.59
Fc1cccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)c1,5.21,5.092000000000002,5.21
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.074500000000002,5.08
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,4.990599999999999,4.98
Fc1ccccc1-c1c[nH]c(C2Cc3c([nH]c4ccccc34)C(C3CCOCC3)N2)n1,6.3,6.274899999999999,6.3
Fc1ccccc1C(Cc1ccccc1OC(F)(F)F)N1CCNCC1,5.69,4.8523999999999985,5.69
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,4.835099999999998,5.19
N#CC1(COc2ccc3ncc(F)c(CCC45CCC(NCc6ccc7c(n6)NC(=O)CO7)(CC4)CO5)c3n2)CC1,5.26,5.780099999999993,5.26
N#CCCCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,5.05,5.950999999999994,5.05
N#Cc1cc(=NCC(=O)NC2CN(C3CCC(O)(c4cncs4)CC3)C2)c2cc(C(F)(F)F)ccc2[nH]1,4.46,4.729799999999998,4.46
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.425449999999997,4.8
N#Cc1cc(CC(=O)N2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1-n1cnnn1,5.15,5.4507,5.15
N#Cc1cc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)ccc1F,5.2,5.105350000000004,5.2
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.193199999999999,5.0
N#Cc1ccc(=NC(=O)C(CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2C#N)[nH]c1,5.1,4.3557999999999995,5.1
N#Cc1ccc(=NC(=O)C(CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2Cl)[nH]c1,5.2,4.343399999999999,5.2
N#Cc1ccc(=NC(=O)C(CN2CC(O)C2)Oc2ncnc3c2cnn3-c2ccccc2Cl)[nH]c1,5.0,4.4439,5.0
N#Cc1ccc(=NC(=O)C(COCCO)Oc2ncnc3c2cnn3-c2ncccc2Cl)[nH]c1,4.3,4.408799999999999,4.3
N#Cc1ccc(CCN2CCN(C(=O)Cc3ccc(-n4cnnn4)cc3)CC2)cc1,6.38,5.041899999999999,6.38
N#Cc1ccc(CCN2CCN(CCc3ccc(C#N)cc3)CC2)cc1,7.92,5.736949999999999,7.92
N#Cc1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,8.05,8.245199999999997,8.05
N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1,6.37,6.016900000000003,6.37
N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1Br,6.25,6.0235,6.25
N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1Cl,6.92,6.019299999999999,6.92
N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1F,6.77,6.000899999999999,6.77
N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1OC(F)(F)F,6.96,5.962499999999998,6.96
N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1OC1CC1,6.33,5.972099999999999,6.33
N#Cc1ccc(CCN2CCN(CCc3ccc4nonc4c3)CC2)cc1,7.38,5.870199999999998,7.38
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.084750000000001,5.1
N#Cc1ccc(Cn2cncc2CN(CCCN)C2CCN(Cc3ccccc3)C2=O)cc1,6.32,6.166400000000007,6.32
N#Cc1ccc(Cn2cncc2CN(CCCc2ccccc2)C2CCN(Cc3ccccc3)C2=O)cc1,7.62,6.140600000000007,7.62
N#Cc1ccc(Cn2cncc2CN(CCN2CCNCC2)C2CCN(Cc3ccccc3)C2=O)cc1,5.96,5.4085,5.96
N#Cc1ccc(Cn2cncc2CN(CCN2CCOCC2)C2CCN(Cc3ccccc3)C2=O)cc1,6.72,5.456650000000001,6.72
N#Cc1ccc(Cn2cncc2CN(Cc2cccnc2)C2CCN(Cc3ccccc3)C2=O)cc1,6.06,5.387300000000003,6.06
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3ccc[nH]c3=N)C2=O)cc1,4.3,5.037600000000002,4.3
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3ccc[nH]c3=O)C2=O)cc1,4.3,5.048300000000003,4.3
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3ccc[nH]c3=S)C2=O)cc1,4.96,5.041400000000002,4.96
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccc(Cl)c3)C2)cc1,5.24,6.0905499999999995,5.24
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccc(Cl)c3)C2=O)cc1,5.24,5.9658999999999995,5.24
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cncc(Br)c3)C2=O)cc1,5.22,5.294700000000002,5.22
N#Cc1ccc(Cn2cncc2CNC2CCN(Cc3cccc(Cl)c3)C2=O)cc1,6.36,5.9293999999999984,6.36
N#Cc1ccc(Cn2cncc2CNC2CCN(Cc3ccccc3)C2=O)cc1,5.14,5.341100000000003,5.14
N#Cc1ccc(Cn2cncc2CNC2CCN(c3cccc4ncccc34)C2=O)cc1,5.09,5.1650000000000045,5.09
N#Cc1ccc(Cn2cncc2CNC2CCN(c3ccncc3)C2=O)cc1,5.5,5.197800000000004,5.5
N#Cc1ccc2c(=O)cc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)oc2c1,8.3,7.971200000000005,8.3
N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3ccnc4ccccc34)CC1)C2,5.7,5.9403500000000005,5.7
N#Cc1ccc2c(c1)CN(C1CCN(c3nc(=N)[nH][nH]3)CC1)C(Cc1ccc(Cl)cc1)CO2,4.64,5.604100000000001,4.64
N#Cc1ccc2cc1Oc1cc(Cl)cc(c1)CN1CCC(NCc3cncn3C2)C1=O,6.66,5.50935,6.66
N#Cc1ccc2cc1Oc1ccc(Br)c(c1)CN1CCC(NCc3cncn3C2)C1=O,5.34,5.133299999999997,5.34
N#Cc1ccc2cc1Oc1ccc3c(c1)C(CC3)N1CCC(NCc3cncn3C2)C1=O,5.57,5.673999999999999,5.57
N#Cc1ccc2cc1Oc1ccc3c(c1)C(CCC3)N1CCC(NCc3cncn3C2)C1=O,5.16,5.638299999999998,5.16
N#Cc1ccc2cc1Oc1ccc3c(c1)C(CCO3)N1CCC(NCc3cncn3C2)C1=O,6.82,5.133699999999997,6.82
N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CCC(NC(=O)Cc3cncn3C2)C1=O,5.0,5.508749999999999,5.0
N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CCC(NCCc3cncn3C2)C1=O,5.885,5.572549999999996,5.885
N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CCC(NCc3cncn3C2)C1=O,5.03,5.466149999999999,5.03
N#Cc1ccc2cc1Oc1cccc(c1)-c1ccccc1N1CCC(NCc3cncn3C2)C1=O,5.58,5.419950000000001,5.58
N#Cc1ccc2cc1Oc1cccc(c1)C(c1cccc(Cl)c1)N1CCC(NCc3cncn3C2)C1=O,6.6850000000000005,5.84265,6.6850000000000005
N#Cc1ccc2cc1Oc1cccc(c1)C(c1ccccc1)N1CCC(NCc3cncn3C2)C1=O,6.02,5.288349999999999,6.02
N#Cc1ccc2cc1Oc1cccc(c1)CN1CCC(NCc3cncn3C2)C1=O,5.145,5.113599999999996,5.145
N#Cc1ccc2ncc(C#N)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,8.78,6.891849999999997,8.78
N#Cc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,8.41,6.759599999999997,8.41
N#Cc1cccc(CCN2CCN(C(=O)Cc3ccc(-n4cnnn4)cc3)CC2)c1,5.57,5.1903999999999995,5.57
N#Cc1cccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)c1,7.66,8.255999999999997,7.66
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.116900000000001,4.9
N#Cc1cccc(Cl)c1-n1ncc2c(OC(CN3CC(O)C3)C(=O)N=c3ccc(F)c[nH]3)ncnc21,4.3,4.3219,4.3
N#Cc1cccc(Cl)c1-n1ncc2c(OC(COCCO)C(=O)N=c3ccc(F)c[nH]3)ncnc21,4.2,4.455000000000002,4.2
N#Cc1cccc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)c1,5.1,5.155050000000001,5.1
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.307599999999999,5.5
N#Cc1ccccc1C1CCC(N2CC(NC(=O)CN=c3[nH]cnc4ccc(C(F)(F)F)cc34)C2)CC1,5.68,5.251500000000001,5.68
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.408100000000001,4.8
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.573249999999994,5.4
N=c1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2[nH]1,8.49,6.844749999999996,8.49
N=c1nc(N2CCC(N(CCO)CCc3ccc(Cl)cc3)CC2)[nH][nH]1,5.2,5.1259000000000015,5.2
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)C3COC3)CC2)[nH][nH]1,5.36,5.289850000000001,5.36
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)CC(=O)O)CC2)[nH][nH]1,5.1,5.2780000000000005,5.1
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)CC3CCCCO3)CC2)[nH][nH]1,4.96,5.285400000000002,4.96
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)CC3CCCO3)CC2)[nH][nH]1,4.82,5.269600000000001,4.82
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3cc(F)ccc3F)CC2)[nH][nH]1,5.47,5.353250000000002,5.47
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3ccc(Cl)cc3)CC2)[nH][nH]1,6.4,5.272400000000002,6.4
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3ccc(F)cc3Cl)CC2)[nH][nH]1,5.4,5.350900000000001,5.4
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3cccc(C(F)(F)F)c3)CC2)[nH][nH]1,5.57,5.376400000000001,5.57
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3cccc(Cl)c3)CC2)[nH][nH]1,5.43,5.4437000000000015,5.43
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3cccc(O)c3)CC2)[nH][nH]1,6.82,5.218700000000001,6.82
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3ccccc3Cl)CC2)[nH][nH]1,5.7,5.242800000000002,5.7
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3ccccc3O)CC2)[nH][nH]1,7.0,5.137500000000001,7.0
N=c1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3ccncc3Cl)CC2)[nH][nH]1,5.19,5.423800000000003,5.19
N=c1nc(N2CCC(N(Cc3ccccc3)C(CO)Cc3ccc(Cl)cc3)CC2)[nH][nH]1,5.54,5.483299999999999,5.54
N=c1nc(N2CCC(N3CC(O)CC3Cc3ccc(Cl)cc3)CC2)[nH][nH]1,4.57,5.347050000000001,4.57
N=c1nc(N2CCC(N3CCCC3Cc3ccc(Cl)cc3)CC2)[nH][nH]1,5.4,5.535600000000001,5.4
N=c1nc(N2CCC(N3CCCCC3Cc3ccc(Cl)cc3)CC2)[nH][nH]1,5.08,5.538700000000001,5.08
N=c1nc(N2CCC(N3CCOCC3Cc3ccc(Cl)cc3)CC2)[nH][nH]1,4.41,5.529050000000001,4.41
N=c1nc(N2CCC(N3Cc4cc(Cl)cc(Cl)c4OCC3Cc3ccc(Cl)cc3)CC2)[nH][nH]1,5.22,5.606800000000002,5.22
N=c1nc(N2CCC(N3Cc4cc(Cl)ccc4OCC3Cc3ccc(Cl)cc3)CC2)[nH][nH]1,5.17,5.1034999999999995,5.17
N=c1nc(N2CCC(N3Cc4cc(F)ccc4OCC3Cc3ccc(Cl)cc3)CC2)[nH][nH]1,5.17,4.955649999999998,5.17
N=c1nc(N2CCC(N3Cc4ccccc4OCC3Cc3ccc(Cl)cc3)CC2)[nH][nH]1,4.66,4.9834999999999985,4.66
N=c1nc(N2CCC(N3Cc4ccncc4OCC3Cc3ccc(Cl)cc3)CC2)[nH][nH]1,4.3,4.98445,4.3
N=c1nc(N2CCC(N3Cc4cnccc4OCC3Cc3ccc(Cl)cc3)CC2)[nH][nH]1,4.77,4.97865,4.77
NC(=O)C(F)(F)CCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,5.04,5.162799999999997,5.04
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,4.977200000000004,5.1
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.027,5.5
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.123350000000003,5.1
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,4.8437000000000054,5.1
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,4.880450000000007,4.9
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,4.891200000000006,4.8
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.207899999999995,5.3
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.184549999999994,5.1
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.301249999999995,4.9
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.299500000000002,4.6
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.435049999999995,4.2
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.0251,5.0
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.046900000000001,4.6
NC(=O)c1c[nH]c2c(Cl)cc(-c3cccnc3)cc2c1=NC1CCOCC1,5.96,5.5493,5.96
NC(=O)c1c[nH]c2c(F)cc(-c3cccnc3)cc2c1=NC1CCOCC1,5.0,5.509199999999997,5.0
NC(=O)c1c[nH]c2cc(Cl)c(-c3cccnc3)cc2c1=NC1CCOCC1,5.92,5.466999999999997,5.92
NC(=O)c1c[nH]c2cc(F)c(-c3cccnc3)cc2c1=NC1CCOCC1,5.7,5.445049999999996,5.7
NC(=O)c1c[nH]c2ccc(-c3cccnc3)c(F)c2c1=NC1CCOCC1,4.89,5.324449999999997,4.89
NC(=O)c1c[nH]c2ccc(-c3cccnc3)cc2c1=NC1CCCC1,6.24,5.576199999999999,6.24
NC(=O)c1c[nH]c2ccc(-c3cccnc3)cc2c1=NC1CCOCC1,5.68,5.521849999999996,5.68
NC(=O)c1c[nH]c2ccc(-c3cccnc3)cc2c1=NCC1CCCCC1,6.08,5.693299999999997,6.08
NC(=O)c1c[nH]c2ccc(-c3cccnc3)cc2c1=NCC1CCOCC1,5.64,5.576549999999997,5.64
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,7.019699999999996,6.17
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,6.585949999999992,5.8
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,6.5639499999999975,5.85
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,6.621449999999997,6.17
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,6.497699999999993,5.89
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,6.131799999999995,6.21
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,6.112549999999996,5.96
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,8.226050000000004,8.32
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,8.355149999999998,7.82
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,8.320550000000003,9.02
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC(=O)Nc2ccccc2)c1,9.14,8.252250000000005,9.14
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,8.373700000000001,8.14
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,8.373700000000001,7.199999999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCCc2ccccc2)c1,9.6,8.224200000000002,9.6
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,8.232300000000002,9.42
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,8.637249999999998,9.21
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,8.429449999999997,6.21
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,6.400999999999995,6.0
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,8.382449999999999,8.72
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,8.574099999999993,8.46
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,8.29635,9.37
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,8.60004999999999,8.82
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,6.121849999999998,5.96
NC(=O)c1cccc([S+]([O-])C2CC3CCC(C2)N3Cc2ccccc2)c1,4.7,6.112549999999996,4.7
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,6.238949999999999,6.47
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,6.676899999999992,6.0
NC(=O)c1cnc2ccc(-c3cccnc3)cc2c1SC1CCCC1,5.29,5.5725000000000025,5.29
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,7.132799999999994,5.82
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,6.275799999999995,4.82
NC1(COc2ccc3ncc(F)c(CCC45CCC(NCc6ccc7c(n6)NC(=O)CO7)(CC4)CO5)c3n2)CC1,5.43,5.4586999999999986,5.43
NC1C(=O)NC1COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,4.54,5.498899999999997,4.54
NC1C(=O)NCC1Oc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,4.4,5.553199999999999,4.4
NC1CC1COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,6.7,5.556299999999997,6.7
NC1COC1COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,4.6850000000000005,5.498899999999997,4.6850000000000005
NC1COCC1Oc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,5.44,5.592599999999999,5.44
NCC(O)COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,5.48,5.41555,5.48
NCC1(COc2ccc3ncc(F)c(CCC45CCC(NCc6ccc7c(n6)NC(=O)CO7)(CC4)CO5)c3n2)CC1,5.12,5.4586999999999986,5.12
NCCCCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,5.1,5.3611,5.1
NCCCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,5.1,5.353899999999999,5.1
NCCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,4.76,5.262399999999999,4.76
Nc1cccnc1C1CCC(N2CC(NC(=O)CN=c3[nH]cnc4ccc(C(F)(F)F)cc34)C2)CC1,5.08,5.314600000000001,5.08
Nc1cnccc1C1CCC(N2CC(NC(=O)CN=c3[nH]cnc4ccc(C(F)(F)F)cc34)C2)CC1,4.34,5.192299999999997,4.34
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,7.57,5.782750000000002,7.57
O=C(CN=c1[nH]c(C(F)(F)F)nc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(O)(c3cncs3)CC2)C1,4.49,4.5829999999999975,4.49
O=C(CN=c1[nH]ccc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(O)(c3cncs3)CC2)C1,4.48,4.58965,4.48
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(O)(c3ccccc3)CC2)C1,4.77,4.705200000000002,4.77
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(O)(c3ccns3)CC2)C1,4.55,4.699300000000003,4.55
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3ccc(O)cn3)CC2)C1,4.89,4.9381,4.89
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3ccccc3)CC2)C1,5.28,5.577849999999997,5.28
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3ccccc3O)CC2)C1,5.18,5.148200000000002,5.18
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3ccccn3)CC2)C1,5.12,5.2897,5.12
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3cccnc3)CC2)C1,4.8,5.3453,4.8
O=C(CN=c1cc(C(F)(F)F)[nH]c2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(O)(c3cncs3)CC2)C1,4.44,4.566999999999996,4.44
O=C(CN=c1cc[nH]c2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(O)(c3cncs3)CC2)C1,4.95,4.5619,4.95
O=C(Cc1ccc(-n2cnnn2)cc1)N1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1,6.8,7.719199999999998,6.8
O=C(Cc1ccc(-n2cnnn2)cc1)N1CCN(CCc2ccc3c(c2)COC3)CC1,5.6,5.4616999999999996,5.6
O=C(Cc1ccc(-n2cnnn2)cc1)N1CCN(CCc2ccc3nonc3c2)CC1,5.89,5.552899999999999,5.89
O=C(Cc1ccc([N+](=O)[O-])cc1)N1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1,7.34,7.807299999999998,7.34
O=C(Cc1ccc2c(O)occ2c1)N1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1,5.89,7.7825999999999995,5.89
O=C(N=c1ccc(Cl)c[nH]1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ccccc1Cl,5.0,4.847000000000001,5.0
O=C(N=c1ccc(Cl)c[nH]1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ncccc1Cl,4.3,4.6359499999999985,4.3
O=C(N=c1ccc(Cl)c[nH]1)C(COCCO)Oc1ncnc2c1cnn2-c1ccccc1Cl,4.8,4.649200000000002,4.8
O=C(N=c1ccc(Cl)c[nH]1)C(COCCO)Oc1ncnc2c1cnn2-c1ncccc1Cl,4.3,4.364099999999997,4.3
O=C(N=c1ccc(F)c[nH]1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(Cl)cccc1Cl,4.71,4.47985,4.71
O=C(N=c1ccc(F)c[nH]1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,4.6,4.482450000000002,4.6
O=C(N=c1ccc(F)c[nH]1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ccccc1Cl,4.42,4.547550000000002,4.42
O=C(N=c1ccc(F)c[nH]1)C(COCCO)Oc1ncnc2c1cnn2-c1c(Cl)cccc1Cl,4.7,4.25275,4.7
